57,Atalanta,Serie A,2.19,2.16,5.48,40.35,454.19,87.07,55.08,32.81,0.95,23.62,1.14,4.14,66.81,63.08,33.24,53.72,5.48,10.33
58,Bologna,Serie A,1.6,1.55,4.85,38.04,394.1,86.1,58.03,30.7,0.8,18.3,1.3,3.15,69.45,59.61,35.65,44.04,4.59,8.79
59,Cagliari,Serie A,1.1,1.42,3.71,31.71,308.71,82.12,45.33,25.71,0.52,16.71,1.62,4.71,66.67,61.57,41.0,45.99,3.75,14.78
60,Como,Serie A,1.24,1.33,4.67,36.84,382.95,85.22,53.39,27.48,0.9,17.81,1.62,3.86,65.76,60.75,31.14,47.25,4.63,11.48
61,Empoli,Serie A,0.95,0.91,3.19,37.22,254.95,78.98,41.32,21.52,1.38,11.95,1.33,4.0,74.95,61.37,39.9,38.42,3.22,13.64
62,Fiorentina,Serie A,1.65,1.74,4.75,38.62,356.7,84.94,51.81,25.8,1.3,18.15,1.05,3.9,57.45,60.05,33.0,45.91,4.42,12.73
63,Genoa,Serie A,0.86,1.12,3.14,33.17,297.71,83.19,44.95,23.33,0.9,13.86,1.43,4.67,71.9,63.38,41.9,46.02,3.81,13.21
64,Hellas Verona,Serie A,1.14,1.01,2.71,30.0,256.81,80.16,38.97,21.38,1.05,11.95,2.24,5.52,74.38,61.14,39.14,42.58,3.74,14.7
65,Internazionale,Serie A,2.55,2.27,5.65,38.18,482.2,88.81,58.49,29.35,1.65,22.75,0.9,3.2,56.0,63.3,31.15,53.61,6.26,10.38
66,Juventus,Serie A,1.62,1.64,4.52,35.32,498.67,90.19,58.44,28.19,0.95,18.76,0.81,2.76,55.9,58.6,26.24,42.11,6.57,11.75
67,Lazio,Serie A,1.76,1.74,5.05,40.0,394.71,86.98,54.11,30.57,0.9,19.71,1.33,3.05,61.43,59.84,33.9,39.47,4.83,11.51
68,Lecce,Serie A,0.71,0.96,3.29,30.8,293.71,83.05,45.34,25.0,1.1,12.9,1.71,5.29,68.19,62.08,40.76,49.53,3.5,13.13
69,Milan,Serie A,1.45,1.88,5.1,36.3,408.3,88.26,54.36,27.6,1.35,22.7,1.05,3.65,58.8,59.35,25.45,50.29,5.29,12.42
70,Monza,Serie A,0.95,0.94,2.67,32.0,337.62,84.94,47.55,20.52,0.52,11.71,1.48,4.14,70.52,60.57,41.62,44.39,4.32,12.36
71,Napoli,Serie A,1.67,1.57,3.86,30.68,419.76,87.36,52.16,28.95,0.86,20.43,0.67,2.81,59.43,61.14,29.95,48.49,5.18,12.14
72,Parma,Serie A,1.24,1.29,3.95,32.94,317.0,83.6,45.22,24.43,1.52,15.57,1.71,4.95,63.43,59.83,31.52,43.81,3.9,14.83
73,Roma,Serie A,1.48,1.55,4.43,34.19,422.0,86.98,54.3,29.0,0.9,19.95,1.29,4.71,59.81,60.19,28.76,44.87,5.27,11.57
74,Torino,Serie A,1.0,1.12,3.29,35.57,357.43,84.57,49.59,23.81,0.48,13.67,1.24,5.14,61.14,58.8,34.43,43.29,4.7,13.29
75,Udinese,Serie A,1.14,1.17,3.14,33.5,309.38,83.18,47.83,24.67,0.67,14.67,1.52,4.38,61.71,60.96,34.86,50.82,4.06,12.97
76,Venezia,Serie A,0.9,0.95,3.14,33.5,284.19,81.37,44.82,22.24,0.48,13.43,1.62,5.48,70.62,59.27,32.71,45.56,3.68,14.88
77,Ajax,Eredivisie,2.16,1.82,5.37,41.3,520.26,88.56,57.34,31.95,0.32,26.37,0.89,3.53,55.79,66.04,28.74,51.47,6.24,13.67
78,Almere City,Eredivisie,0.53,0.84,2.89,30.9,264.0,79.46,42.27,28.63,0.63,13.74,2.05,5.42,68.16,62.16,46.68,43.18,3.38,14.82
79,AZ,Eredivisie,1.74,1.67,5.26,38.31,396.37,83.97,51.46,31.53,1.16,21.89,1.0,2.79,66.53,63.13,35.11,44.53,4.66,12.3
80,Feyenoord,Eredivisie,2.21,1.94,6.21,39.33,446.68,86.38,60.9,35.74,0.68,26.89,1.26,3.47,53.47,65.45,29.58,43.42,5.04,9.79
81,Fortuna Sittard,Eredivisie,1.37,1.46,3.63,33.5,286.11,80.11,45.23,23.74,0.68,14.89,1.68,5.42,66.0,61.96,37.53,40.95,3.6,12.21
82,Go Ahead Eagles,Eredivisie,1.84,1.98,4.63,34.51,362.84,82.91,49.76,29.95,1.05,22.68,1.47,4.63,59.16,64.23,34.63,44.83,4.32,15.12
83,Groningen,Eredivisie,0.83,0.98,3.72,38.29,335.28,82.34,48.23,27.44,0.67,15.11,1.56,4.56,60.28,63.41,42.61,45.11,4.0,12.6
84,Heerenveen,Eredivisie,1.11,1.19,3.95,33.63,420.05,84.93,54.1,28.89,0.63,19.42,1.84,5.16,70.37,62.83,32.21,43.46,4.89,10.02
85,Heracles,Eredivisie,1.17,1.23,3.56,35.16,287.28,79.91,45.11,27.17,0.39,14.06,1.89,5.94,72.0,60.34,34.11,46.25,3.53,13.12
86,NAC Breda,Eredivisie,1.21,1.31,3.89,39.57,279.95,79.49,41.76,23.32,1.0,14.0,1.68,5.32,71.32,63.54,39.63,50.73,3.54,14.35
87,NEC,Eredivisie,1.47,1.52,4.74,37.82,362.79,83.32,50.93,28.26,0.89,17.63,1.32,4.95,70.53,65.37,38.42,43.7,4.33,11.44
88,PEC Zwolle,Eredivisie,1.0,0.99,3.0,32.2,374.68,83.16,48.44,26.37,0.53,16.68,1.47,5.26,69.16,61.95,36.37,43.7,4.35,13.11
89,PSV,Eredivisie,3.26,2.47,7.42,42.09,564.58,87.34,67.16,40.26,1.0,34.74,0.95,3.05,55.37,66.25,29.37,50.9,6.44,8.07
90,RKC Waalwijk,Eredivisie,1.05,1.27,3.68,35.71,273.68,80.0,42.23,24.58,0.47,12.74,2.32,6.68,70.79,64.31,34.58,45.36,3.4,19.28
91,Sparta Rotterdam,Eredivisie,0.84,1.48,4.89,36.05,384.63,83.28,51.63,31.58,1.11,20.05,1.47,4.74,67.42,61.51,42.68,48.83,4.54,10.73
92,Twente,Eredivisie,2.05,1.97,6.21,41.4,430.21,84.77,55.23,35.0,0.89,24.05,1.32,3.68,61.11,66.84,34.89,46.46,5.0,10.99
93,Utrecht,Eredivisie,1.89,1.56,4.37,36.09,314.21,81.45,45.48,28.21,1.21,20.74,1.53,4.26,65.74,66.77,38.21,48.48,3.79,16.21
94,Willem II,Eredivisie,1.26,0.94,2.79,37.32,313.58,83.24,42.39,21.53,0.79,10.53,1.37,4.95,66.58,62.37,36.79,39.63,3.96,17.82
95,Arouca,Primeira Liga,0.83,1.0,3.11,30.27,366.44,83.67,52.24,24.39,0.72,13.06,1.67,4.39,66.39,58.41,31.72,43.78,4.3,12.18
96,AVS ,Primeira Liga,0.78,1.05,2.83,27.57,298.5,81.96,44.58,26.72,0.33,11.56,1.5,5.0,64.39,58.76,40.28,45.79,3.52,13.64
97,Benfica,Primeira Liga,1.9,2.06,6.5,39.16,460.5,85.36,61.07,42.7,0.5,29.8,0.6,3.6,63.4,67.03,30.2,51.99,4.92,8.39
98,Boavista,Primeira Liga,0.72,1.16,3.0,29.19,229.94,76.42,38.75,24.67,1.11,10.94,1.61,4.56,65.11,60.24,37.89,42.82,2.94,13.9
99,Casa Pia AC,Primeira Liga,1.22,1.11,3.5,36.21,289.33,80.23,46.68,24.39,0.39,12.72,1.22,5.17,65.44,59.17,37.5,44.89,3.62,11.7
100,Estoril,Primeira Liga,1.24,1.02,3.18,35.29,304.82,82.54,45.8,22.71,0.41,11.41,1.59,4.76,72.0,61.68,39.0,43.44,3.68,12.58
101,Estrela Amadora,Primeira Liga,0.94,1.04,2.94,30.67,253.41,79.05,46.93,23.47,0.88,11.24,1.71,4.94,68.24,59.31,38.65,45.81,2.94,10.71
102,Famalicão,Primeira Liga,1.18,1.08,3.88,38.82,321.18,81.81,52.54,25.06,0.94,12.29,1.18,4.12,66.65,63.2,38.47,49.39,3.64,11.69
103,Farense,Primeira Liga,0.61,0.76,3.0,32.34,212.67,76.65,40.79,22.22,1.0,11.39,1.28,4.94,77.56,60.32,43.44,44.76,2.71,10.56
104,Gil Vicente,Primeira Liga,1.24,1.13,3.0,34.0,345.12,83.52,51.2,21.12,0.24,13.76,1.29,4.18,65.35,64.0,31.24,48.96,4.2,11.61
105,Moreirense,Primeira Liga,1.22,1.09,3.78,37.99,312.72,82.52,47.91,22.94,1.11,13.11,1.39,3.94,66.5,61.4,40.06,43.0,3.73,10.67
106,Nacional,Primeira Liga,0.89,1.23,3.78,31.92,256.78,79.1,47.17,22.89,0.67,13.06,1.33,4.0,64.89,58.13,39.67,45.38,3.17,11.53
107,Porto,Primeira Liga,2.35,2.03,6.24,43.62,452.88,87.38,62.43,33.18,0.76,22.76,0.59,2.24,58.35,60.08,34.06,46.98,5.55,7.23
108,Rio Ave,Primeira Liga,1.0,0.95,3.44,36.47,318.72,81.65,47.18,23.44,0.67,11.94,1.72,5.67,71.44,61.98,31.0,46.42,3.68,11.82
109,Santa Clara,Primeira Liga,1.12,1.5,3.94,34.72,266.53,79.05,46.74,26.65,0.59,14.24,0.88,2.88,65.47,62.98,42.24,49.3,3.27,10.05
110,Sporting Braga,Primeira Liga,1.71,1.77,5.06,39.45,411.88,84.02,56.8,34.47,0.65,21.24,1.06,3.76,65.71,59.98,34.88,47.72,4.55,8.63
111,Sporting CP,Primeira Liga,2.83,2.6,6.83,35.86,491.5,88.91,63.17,37.22,1.39,32.0,0.78,2.33,55.22,61.77,26.67,52.5,5.53,9.05
112,Vitória Guimarães,Primeira Liga,1.65,1.67,4.47,35.68,363.24,83.33,53.86,33.59,0.53,19.0,1.35,3.06,62.76,64.1,37.12,43.9,4.16,8.4
113,Athletic Bilbao,La Liga,1.55,1.41,4.25,38.64,334.95,82.63,47.8,30.65,0.6,15.35,0.9,2.95,65.2,60.81,33.05,45.23,4.0,12.03
114,Atlético Madrid,La Liga,1.7,1.53,4.65,41.7,443.15,85.57,51.02,29.8,1.15,20.6,0.65,2.95,64.95,63.97,31.35,48.96,5.27,15.0
115,Barcelona,La Liga,2.6,2.32,6.2,38.99,521.9,87.88,65.59,33.25,1.95,26.25,1.15,3.45,53.85,62.95,24.05,48.23,5.81,7.65
116,Celta de Vigo,La Liga,1.45,1.35,4.2,39.25,435.1,85.19,51.18,28.0,1.05,16.85,1.6,4.15,68.6,61.3,24.6,45.53,5.07,12.2
117,Deportivo Alavés,La Liga,1.2,1.2,3.35,35.26,241.45,77.24,44.46,25.55,0.55,14.25,1.6,4.2,75.05,63.62,43.25,40.35,3.06,11.03
118,Espanyol,La Liga,0.95,0.84,2.3,26.29,266.95,79.62,40.81,20.05,1.4,12.65,1.6,5.15,77.35,60.57,32.8,47.1,3.52,15.09
119,Getafe,La Liga,0.7,1.02,3.25,28.89,210.85,76.3,44.5,29.65,0.45,13.35,0.85,3.0,67.25,61.56,54.3,46.59,2.63,8.96
120,Girona,La Liga,1.4,1.26,3.8,39.38,490.85,88.4,59.41,28.75,0.6,19.4,1.35,3.5,62.8,62.98,23.05,46.42,6.02,11.28
121,Las Palmas,La Liga,1.25,1.07,3.95,39.3,375.0,84.5,50.75,24.0,0.8,14.25,1.65,5.1,70.75,62.19,34.8,43.82,4.47,11.96
122,Leganés,La Liga,0.95,0.8,2.65,34.42,280.8,80.35,42.54,19.15,0.75,9.3,1.45,5.0,69.9,58.23,36.85,39.89,3.53,13.39
123,Mallorca,La Liga,0.95,1.17,3.3,39.29,303.5,82.25,46.9,24.75,0.3,12.45,1.25,3.95,61.2,60.62,43.05,47.04,3.74,12.48
124,Osasuna,La Liga,1.2,1.22,3.15,35.8,279.4,79.45,45.81,27.3,0.9,14.55,1.45,5.05,71.45,63.33,39.65,47.41,3.5,11.69
125,Rayo Vallecano,La Liga,1.15,1.04,3.6,31.72,305.2,80.13,48.86,28.25,1.2,14.8,1.15,4.55,74.95,61.51,34.95,41.77,3.63,8.68
126,Real Betis,La Liga,1.1,1.66,4.4,36.21,369.5,83.74,51.41,29.65,0.9,20.25,1.3,3.75,66.25,61.51,33.1,44.41,4.18,9.94
127,Real Madrid,La Liga,2.35,2.18,6.55,43.96,530.75,89.75,59.78,30.9,1.6,24.5,1.0,3.15,52.5,62.76,19.35,49.35,6.17,10.88
128,Real Sociedad,La Liga,0.85,1.2,3.6,36.0,374.25,83.64,56.6,27.85,0.85,16.75,0.7,3.25,71.15,63.88,38.7,43.67,4.45,7.47
129,Real Valladolid,La Liga,0.7,0.9,1.9,24.84,283.65,82.66,44.08,19.45,0.8,9.9,1.95,5.15,66.3,59.65,38.85,45.43,3.63,14.83
130,Sevilla,La Liga,1.15,1.12,3.85,33.92,365.55,83.44,52.38,26.95,0.9,14.7,1.45,4.1,62.7,61.72,32.85,50.23,4.31,11.56
131,Valencia,La Liga,0.95,1.01,2.7,32.53,320.25,80.6,47.87,28.7,0.25,13.8,1.45,3.6,64.95,62.28,37.35,39.76,3.79,12.46
132,Villarreal,La Liga,1.9,1.95,4.95,37.22,358.8,84.92,48.25,28.45,1.65,21.65,1.55,4.45,59.7,63.65,31.85,51.33,4.37,12.68
